planet_name,host_star,discovery_method,discovery_year,orbital_period,planet_radius,planet_mass,planet_density,equilibrium_temperature,stellar_temperature,stellar_radius,stellar_mass
Kepler-1167 b,Kepler-1167,Transit,2016,1.003933739,1.71,,3.92,1419.0,4971.0,0.75,0.79
Kepler-1740 b,Kepler-1740,Transit,2021,8.172400475,3.32321414,,1.65,858.0,5705.0,0.905,0.943
Kepler-1581 b,Kepler-1581,Transit,2016,6.28385491,0.8,,4.69,1108.0,6022.0,1.23,1.12
Kepler-644 b,Kepler-644,Transit,2016,3.173917103,3.15,,1.78,1655.0,6747.0,1.81,1.49
Kepler-1752 b,Kepler-1752,Transit,2021,56.35850143,4.54060463,,1.1,419.0,5446.0,0.821,0.824
Kepler-280 c,Kepler-280,Transit,2014,4.807091,2.01,,3.18,1088.0,5744.0,0.886,0.962
Kepler-1208 b,Kepler-1208,Transit,2016,11.08507637,2.32,,2.64,665.0,5001.0,0.76,0.8
Kepler-263 c,Kepler-263,Transit,2014,47.332773,2.47,,2.43,386.0,5265.0,0.785,0.793
Kepler-1101 b,Kepler-1101,Transit,2016,81.3151059,2.47,,2.43,393.0,5614.0,0.91,0.94
HD 168746 b,HD 168746,Radial Velocity,2002,6.404,11.1,,0.345,900.0,5570.0,1.09,1.07
K2-19 b,K2-19,Transit,2015,7.9222,7.0,32.4,0.52,779.0,5322.0,0.82,0.88
Kepler-560 b,Kepler-560,Transit,2016,18.47764449,1.72,,3.9,298.0,3556.0,0.33,0.34
Kepler-150 d,Kepler-150,Transit,2014,12.56093,2.79,,2.07,734.0,5560.0,0.939,0.956
Kepler-498 b,Kepler-498,Transit,2016,9.61375356,3.03,,1.86,931.0,5744.0,0.96,0.98
Kepler-817 b,Kepler-817,Transit,2016,3.990106229,9.03,,0.449,1124.0,5861.0,1.03,1.03
Kepler-937 b,Kepler-937,Transit,2016,67.668827,3.72,,1.43,495.0,6095.0,1.22,1.15
K2-10 b,K2-10,Transit,2015,19.30553,3.773,25.2,2.36,649.0,5533.0,0.956,0.88
Kepler-571 b,Kepler-571,Transit,2016,4.798599388,2.64,,2.23,978.0,5527.0,0.9,0.93
Kepler-1458 b,Kepler-1458,Transit,2016,47.9872764,2.76,,2.1,493.0,5653.0,0.94,0.96
K2-335 b,K2-335,Transit,2021,12.283211,2.21,,2.81,949.0,6222.0,1.33,1.23
Kepler-1600 c,Kepler-1600,Transit,2021,7.298049927,1.94206512,,3.32,786.0,5119.0,0.834,0.818
Kepler-221 d,Kepler-221,Transit,2014,10.04156,2.73,3.61,0.9,712.0,5243.0,0.821,0.854
Kepler-626 b,Kepler-626,Transit,2016,14.48585199,2.29,,2.68,784.0,5813.0,1.05,1.01
Kepler-1549 b,Kepler-1549,Transit,2016,214.886545,2.57,,2.31,286.0,5324.0,0.84,0.88
K2-62 c,K2-62,Transit,2016,16.19697,1.99,,3.22,495.0,4455.0,0.696,0.67
Kepler-1149 b,Kepler-1149,Transit,2016,3.73089898,1.44,,4.91,1128.0,5833.0,1.01,1.02
Kepler-1288 b,Kepler-1288,Transit,2016,2.76122421,1.12,,5.71,2017.0,6132.0,1.29,1.2
Kepler-128 b,Kepler-128,Transit,2013,15.0,1.421,3.79,7.222837,968.0,6072.0,1.659,1.184
Kepler-1245 b,Kepler-1245,Transit,2016,4.35409304,1.44,,4.91,1043.0,5306.0,0.83,0.86
Kepler-1068 b,Kepler-1068,Transit,2016,16.92344113,3.63,,1.47,702.0,5806.0,1.01,1.01
Kepler-311 c,Kepler-311,Transit,2014,19.738286,1.43,,4.94,744.0,5905.0,1.188,0.994
Kepler-150 e,Kepler-150,Transit,2014,30.826557,3.12,,1.79,544.0,5560.0,0.939,0.956
Kepler-272 c,Kepler-272,Transit,2014,6.057342,1.79,97.8,93.7,947.0,5297.0,0.929,0.91
Kepler-152 c,Kepler-152,Transit,2014,88.255055,2.39,,2.54,326.0,5088.0,0.724,0.779
Kepler-1506 b,Kepler-1506,Transit,2016,14.0329154,1.32,,5.5,783.0,5676.0,0.93,0.95
CoRoT-3 b,CoRoT-3,Transit,2008,4.2568,11.32,6883.91,26.4,1695.0,6740.0,1.56,1.37
HD 205739 b,HD 205739,Radial Velocity,2008,279.8,13.6,,0.951,,6176.0,1.33,1.22
NGTS-10 b,NGTS-10,Transit,2020,0.7668944,13.506845,687.14846,1.43,1332.0,4600.0,0.697,0.696
HD 224693 b,HD 224693,Radial Velocity,2006,26.6904,14.0,,0.446,,5894.0,1.93,1.31
HD 156279 b,HD 156279,Radial Velocity,2011,133.40355,12.5,,8.43,,5453.0,0.95,0.94
HD 12661 b,HD 12661,Radial Velocity,2000,262.70862,13.3,,1.8,,5645.0,1.2,1.2
2MASS J12073346-3932539 b,2MASS J12073346-3932539,Imaging,2004,,12.9,1589.15,4.07,1250.0,2825.0,0.21887,0.024
HD 16417 b,HD 16417,Radial Velocity,2008,17.24,5.0,,0.972,,5841.0,1.639984,1.2
HD 19994 b,HD 19994,Radial Velocity,2003,466.2,13.6,,0.951,,6188.0,1.79647,1.365
HD 156279 c,HD 156279,Radial Velocity,2018,4818.25358,12.5,3098.82696825,8.72,,5453.0,0.95,0.94
GJ 179 b,GJ 179,Radial Velocity,2009,2288.0,13.8,301.93698665,0.631,,3370.0,0.38,0.357
GQ Lup b,GQ Lup,Imaging,2004,,33.6,6356.0,0.921,2650.0,4360.0,1.94153,0.7
GJ 832 b,GJ 832,Radial Velocity,2008,3853.0,13.8,314.65012293,0.658,,3472.0,0.441557,0.45
HD 37605 b,HD 37605,Radial Velocity,2004,55.01292,13.2,,2.04,,5329.0,0.91,0.94
HD 33283 b,HD 33283,Radial Velocity,2006,18.1991,12.5,,0.294,,5935.0,1.97,1.38
HD 9446 b,HD 9446,Radial Velocity,2009,30.052,14.0,,0.446,,5793.0,1.0,1.0
HD 134987 c,HD 134987,Radial Velocity,2009,5000.0,13.9,,0.532,,5585.0,1.25,1.1
HD 110014 b,HD 110014,Radial Velocity,2009,835.477,12.4,,10.2,,4445.0,20.9,2.17
HD 79498 b,HD 79498,Radial Velocity,2011,1807.0,13.6,,0.93,,5748.0,1.05,1.08
HD 45652 b,HD 45652,Radial Velocity,2008,44.073,14.3,,0.259,,5294.0,0.94,0.92
HIP 79431 b,HIP 79431,Radial Velocity,2009,111.7,13.4,,1.52,,3191.0,0.478625,0.49
HD 3167 b,HD 3167,Transit,2016,0.959641,1.67,4.97,5.6,1774.0,5261.0,0.88,0.837
GJ 876 b,GJ 876,Radial Velocity,1998,61.1166,13.3,723.2235,1.69,,3293.74,0.3,0.32
HD 114783 c,HD 114783,Radial Velocity,2018,4352.0,13.4,603.8739733,1.38,,5135.0,0.840622,0.9
HD 47186 c,HD 47186,Radial Velocity,2008,1353.6,13.0,,0.279,,5657.0,1.08,0.96
HD 114783 b,HD 114783,Radial Velocity,2001,493.7,13.7,,0.747,,5135.0,0.840622,0.853
HD 148156 b,HD 148156,Radial Velocity,2009,1027.0,13.9,,0.553,,6308.0,1.21,1.22
HD 12661 c,HD 12661,Radial Velocity,2002,1708.0,13.2,899.45439181,2.15,,5748.0,1.11,1.02
HIP 14810 c,HIP 14810,Radial Velocity,2006,147.747,13.6,,0.91,,5544.0,1.07,1.01
HIP 14810 b,HIP 14810,Radial Velocity,2005,6.673892,13.0,,3.1,,5544.0,1.07,1.01
GJ 876 d,GJ 876,Radial Velocity,2005,1.93778,2.51,6.83,2.37,,3293.74,0.3,0.32
GJ 876 e,GJ 876,Radial Velocity,2010,124.26,3.92,14.6,1.33,,3293.74,0.3,0.32
gam1 Leo b,gam1 Leo,Radial Velocity,2009,428.5,12.5,,7.85,,4330.0,31.88,1.23
HD 156411 b,HD 156411,Radial Velocity,2009,842.2,14.0,,0.471,,5900.0,2.16,1.25
HD 8535 b,HD 8535,Radial Velocity,2010,1313.0,14.0,,0.433,,6136.0,1.19,1.13
HD 37605 c,HD 37605,Radial Velocity,2012,2720.0,13.1,,2.48,,5329.0,0.91,0.94
HD 1605 c,HD 1605,Radial Velocity,2015,2149.0,13.0,,2.88,,4915.0,3.49,1.33
BD+20 2457 b,BD+20 2457,Radial Velocity,2009,379.63,12.1,,21.1,,4137.0,49.0,2.8
HD 240210 b,HD 240210,Radial Velocity,2009,501.75,12.8,,4.34,,4297.0,25.456816,0.82
CoRoT-17 b,CoRoT-17,Transit,2011,3.7681,11.43,772.29,2.82,1626.0,5740.0,1.59,1.04
HD 132563 b,HD 132563,Radial Velocity,2011,1544.0,13.6,,1.03,,6289.0,1.29577,1.231
HD 55696 b,HD 55696,Radial Velocity,2018,1827.0,12.9,1357.12729789,3.47,,6012.0,1.52,1.29
HD 148164 b,HD 148164,Radial Velocity,2018,328.55,13.7,,0.835,,6032.0,1.34,1.21
24 Sex c,24 Sex,Radial Velocity,2010,883.0,13.9,,0.559,,5098.0,4.9,1.54
HD 22781 b,HD 22781,Radial Velocity,2011,528.07,12.3,,12.8,,5027.0,0.743475,0.75
HD 68988 b,HD 68988,Radial Velocity,2001,6.27711,13.4,,1.43,,5932.0,1.19,1.28
HD 148164 c,HD 148164,Radial Velocity,2018,5062.0,12.8,,4.3,,6032.0,1.34,1.21
HD 29985 b,HD 29985,Radial Velocity,2022,20608.14049,12.8,1739.474871511,4.56,,4678.0,0.574666,0.75
HD 3167 c,HD 3167,Transit,2016,29.8454,3.0,11.13,2.11,564.0,5261.0,0.88,0.837
HD 90156 b,HD 90156,Radial Velocity,2009,49.77,4.43,,1.14,,5599.0,0.920286,0.84
HD 45350 b,HD 45350,Radial Velocity,2004,963.6,13.5,,1.27,,5566.0,1.26442,0.98
MOA-2009-BLG-266L b,MOA-2009-BLG-266L,Microlensing,2011,2800.0,3.21,10.4,1.73,,,,0.56
Kepler-595 c,Kepler-595,Transit,2020,12.38602,1.009,3.3,6.9,679.0,5138.5,0.821,0.93
Kepler-595 b,Kepler-595,Transit,2016,25.3029092,3.708,17.4,1.23,535.0,5138.5,0.821,0.93
HD 177830 c,HD 177830,Radial Velocity,2010,110.9,7.87,,0.537,,4949.0,2.62,1.47
OGLE-TR-111 b,OGLE-TR-111,Transit,2004,4.0144463,11.421971,174.799,0.65,1019.0,5040.0,0.83,0.82
PSR B1257+12 b,PSR B1257+12,Pulsar Timing,1994,25.262,0.338,0.02,2.85,,,,1.4
PSR B1257+12 d,PSR B1257+12,Pulsar Timing,1992,98.2114,1.8,3.9,3.67,,,,1.4
MOA-2007-BLG-192L b,MOA-2007-BLG-192L,Microlensing,2008,,1.63,3.3,4.19,,,,0.06
CoRoT-18 b,CoRoT-18,Transit,2011,1.9000693,14.68,1102.82,2.2,1550.0,5440.0,1.0,0.95
Kepler-45 b,Kepler-45,Transit,2011,2.455239,10.76,160.497,0.8,1000.0,3820.0,0.55,0.59
WASP-23 b,WASP-23,Transit,2010,2.9444256,10.783,280.95,1.17,1076.55,5150.0,0.765,0.78
HD 107148 b,HD 107148,Radial Velocity,2005,48.056,9.6,,0.415,,5797.0,1.169193,1.12
SWEEPS-11 b,SWEEPS-11,Transit,2006,1.796,12.666,3082.82,8.34,,,1.45,1.1
OGLE-TR-211 b,OGLE-TR-211,Transit,2007,3.67724,15.244,327.351,0.42,1686.0,6325.0,1.64,1.33
